transaction_id,account_id,transaction_date,amount,transaction_type,merchant,location,is_fraud,high_amount_flag,time_diff,rapid_txn_flag,prev_location,location_change_flag,fraud_flag,customer_id,balance,account_status,name,age,city,account_type,join_date
T0720,A127,2026-03-04 21:29:48,23840,Debit,Clark LLC,Christopherhaven,0,False,1259122.0,False,Brownshire,False,False,C127,149177,Active,Travis Wong MD,59,North Michelestad,Current,2024-08-06
T0530,A127,2026-03-11 23:14:12,51783,Debit,Clark Inc,Port Kevintown,0,True,611064.0,False,Christopherhaven,False,True,C127,149177,Active,Travis Wong MD,59,North Michelestad,Current,2024-08-06
T0397,A127,2026-03-26 15:07:54,97822,Credit,Ford-Jimenez,Port Rachel,1,True,1266822.0,False,Port Kevintown,False,True,C127,149177,Active,Travis Wong MD,59,North Michelestad,Current,2024-08-06
T0247,A128,2026-03-24 14:49:28,63478,Credit,Carroll-Miller,South Richard,1,True,,False,,False,True,C128,161974,Blocked,Rachel Brown,54,North Leonard,Current,2021-10-01
T0231,A128,2026-03-31 13:03:08,62622,Credit,Meyers and Sons,West Savannah,0,True,598420.0,False,South Richard,False,True,C128,161974,Blocked,Rachel Brown,54,North Leonard,Current,2021-10-01
T0370,A128,2026-04-01 12:31:41,73595,Credit,Nguyen PLC,Amandaland,0,True,84513.0,False,West Savannah,False,True,C128,161974,Blocked,Rachel Brown,54,North Leonard,Current,2021-10-01
T0114,A129,2026-03-17 01:27:52,13406,Debit,"Baker, Perry and Walker",Martinton,0,False,,False,,False,False,C129,151580,Blocked,Taylor Sampson,35,Jamesfort,Current,2023-05-18
T0910,A129,2026-03-27 00:07:09,58728,Credit,Luna LLC,East Jonathanfort,0,True,859157.0,False,Martinton,False,True,C129,151580,Blocked,Taylor Sampson,35,Jamesfort,Current,2023-05-18
T0771,A130,2026-01-18 17:07:16,61466,Debit,"Frazier, Hart and Hernandez",Lake Antonio,0,True,,False,,False,True,C130,46798,Active,Mrs. Linda White DDS,25,South Amber,Savings,2024-07-23
T0593,A130,2026-01-19 20:01:58,8631,Credit,"Sellers, Lester and Soto",North Michele,0,False,96882.0,False,Lake Antonio,False,False,C130,46798,Active,Mrs. Linda White DDS,25,South Amber,Savings,2024-07-23
T0776,A130,2026-01-20 04:19:30,56947,Credit,Clay-Merritt,New Jamesmouth,0,True,29852.0,False,North Michele,False,True,C130,46798,Active,Mrs. Linda White DDS,25,South Amber,Savings,2024-07-23
T0713,A130,2026-03-24 14:10:16,70825,Debit,Nelson LLC,Hintonton,0,True,5478646.0,False,New Jamesmouth,False,True,C130,46798,Active,Mrs. Linda White DDS,25,South Amber,Savings,2024-07-23
T0192,A130,2026-04-10 08:34:18,50539,Debit,"Ortega, Hale and Long",West Danielburgh,1,True,1448642.0,False,Hintonton,False,True,C130,46798,Active,Mrs. Linda White DDS,25,South Amber,Savings,2024-07-23
T0058,A130,2026-04-13 19:09:40,99496,Debit,"Campbell, Hull and Gregory",West Sarahtown,0,True,297322.0,False,West Danielburgh,False,True,C130,46798,Active,Mrs. Linda White DDS,25,South Amber,Savings,2024-07-23
T0605,A131,2026-01-24 04:07:33,61214,Debit,Sloan LLC,Ayalaville,1,True,,False,,False,True,C131,64665,Dormant,Caitlin Smith,60,Jessicaborough,Savings,2024-07-14
T0345,A131,2026-01-31 23:26:35,76802,Debit,Hart-Allen,Jenniferborough,1,True,674342.0,False,Ayalaville,False,True,C131,64665,Dormant,Caitlin Smith,60,Jessicaborough,Savings,2024-07-14
T0017,A131,2026-02-24 08:40:26,22005,Debit,Wolfe-Burns,Paulshire,0,False,2020431.0,False,Jenniferborough,False,False,C131,64665,Dormant,Caitlin Smith,60,Jessicaborough,Savings,2024-07-14
T0470,A132,2026-03-05 11:28:36,28869,Debit,Quinn LLC,North Laura,0,False,,False,,False,False,C132,190818,Blocked,Brittany Gardner,46,Lake Craig,Savings,2023-12-18
T0646,A133,2026-03-11 19:28:29,38848,Debit,Stevenson-Wilson,East Seth,0,False,,False,,False,False,C133,125651,Dormant,Kevin Johnson,56,East Lukeside,Current,2022-03-26
T0376,A133,2026-03-29 03:32:04,80689,Debit,Olson Ltd,Rileyport,0,True,1497815.0,False,East Seth,False,True,C133,125651,Dormant,Kevin Johnson,56,East Lukeside,Current,2022-03-26
T0109,A133,2026-04-18 15:07:34,60810,Debit,"Moreno, Ferguson and Thompson",Port Janethaven,0,True,1769730.0,False,Rileyport,False,True,C133,125651,Dormant,Kevin Johnson,56,East Lukeside,Current,2022-03-26
T0928,A134,2026-01-28 20:33:41,48586,Credit,Vaughan Inc,West Sandraland,0,False,,False,,False,False,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0735,A134,2026-02-07 13:30:05,19917,Debit,Ashley Inc,Lake Austinstad,0,False,838584.0,False,West Sandraland,False,False,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0026,A134,2026-02-12 15:30:21,99733,Credit,"Rojas, Ramos and Davis",Johnsonburgh,0,True,439216.0,False,Lake Austinstad,False,True,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0777,A134,2026-03-21 12:43:50,9717,Credit,Jones-Smith,North Brookeshire,0,False,3186809.0,False,Johnsonburgh,False,False,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0710,A134,2026-03-31 07:48:00,68850,Debit,Stephens Inc,Port Jordanstad,0,True,846250.0,False,North Brookeshire,False,True,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0567,A134,2026-04-03 15:44:55,18733,Credit,Mcdaniel LLC,Mosleyview,0,False,287815.0,False,Port Jordanstad,False,False,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0675,A134,2026-04-11 03:32:01,66677,Credit,Herring-Thomas,Davisshire,1,True,647226.0,False,Mosleyview,False,True,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0848,A134,2026-04-15 09:58:31,13007,Credit,Kelly and Sons,West Lukemouth,0,False,368790.0,False,Davisshire,False,False,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0418,A134,2026-04-21 20:17:12,88629,Debit,Johnson-Henderson,South Steven,0,True,555521.0,False,West Lukemouth,False,True,C134,105792,Active,Mark Jones,32,Andrewmouth,Current,2023-09-08
T0515,A135,2026-01-27 03:39:29,37975,Credit,Phillips-Sutton,Port Scott,0,False,,False,,False,False,C135,114869,Blocked,Richard Watkins,50,Rebeccamouth,Current,2024-10-14
T0482,A135,2026-02-12 18:04:53,26568,Debit,Johnson-Thompson,Josephview,0,False,1434324.0,False,Port Scott,False,False,C135,114869,Blocked,Richard Watkins,50,Rebeccamouth,Current,2024-10-14
T0637,A135,2026-02-17 11:25:33,75199,Credit,Butler-Pugh,Lake Sabrina,0,True,408040.0,False,Josephview,False,True,C135,114869,Blocked,Richard Watkins,50,Rebeccamouth,Current,2024-10-14
T0722,A135,2026-03-11 23:58:33,22802,Credit,Miller-Donovan,Popetown,0,False,1945980.0,False,Lake Sabrina,False,False,C135,114869,Blocked,Richard Watkins,50,Rebeccamouth,Current,2024-10-14
T0277,A135,2026-03-16 09:51:05,4815,Debit,Ballard Inc,Staciefort,0,False,381152.0,False,Popetown,False,False,C135,114869,Blocked,Richard Watkins,50,Rebeccamouth,Current,2024-10-14
T0235,A135,2026-03-20 15:04:38,2919,Debit,Jackson and Sons,Mosstown,0,False,364413.0,False,Staciefort,False,False,C135,114869,Blocked,Richard Watkins,50,Rebeccamouth,Current,2024-10-14
T0451,A136,2026-01-05 09:55:12,42351,Credit,White Inc,Lake Jamesburgh,0,False,,False,,False,False,C136,49585,Dormant,Maria Murray,47,East Julie,Savings,2025-12-08
T0405,A136,2026-01-07 20:41:26,77451,Credit,"Hopkins, Burke and Lucas",Gonzalesfurt,1,True,211574.0,False,Lake Jamesburgh,False,True,C136,49585,Dormant,Maria Murray,47,East Julie,Savings,2025-12-08
T0365,A136,2026-01-22 19:19:49,66407,Debit,Waters and Sons,South Michelleport,0,True,1291103.0,False,Gonzalesfurt,False,True,C136,49585,Dormant,Maria Murray,47,East Julie,Savings,2025-12-08
T0821,A136,2026-04-19 19:11:09,82336,Credit,Lewis and Sons,Corytown,1,True,7516280.0,False,South Michelleport,False,True,C136,49585,Dormant,Maria Murray,47,East Julie,Savings,2025-12-08
T0510,A137,2026-01-11 23:47:48,13540,Credit,"Holmes, Hoffman and Lee",Wrightmouth,0,False,,False,,False,False,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0486,A137,2026-01-13 19:24:18,25239,Credit,"Estrada, Miller and Jordan",Port Christopher,0,False,156990.0,False,Wrightmouth,False,False,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0921,A137,2026-01-17 07:33:59,17481,Debit,Odonnell PLC,Alvarezton,0,False,302981.0,False,Port Christopher,False,False,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0584,A137,2026-01-21 06:01:07,10849,Debit,Hopkins Group,East Amy,0,False,340028.0,False,Alvarezton,False,False,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0608,A137,2026-02-01 21:14:22,34748,Credit,Ford PLC,North Jamesborough,0,False,1005195.0,False,East Amy,False,False,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0094,A137,2026-03-29 16:32:33,36402,Credit,"Riley, Martinez and Bailey",South Aaron,0,False,4821491.0,False,North Jamesborough,False,False,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0355,A137,2026-04-14 04:51:42,64334,Credit,Graham Group,Port Elizabeth,1,True,1340349.0,False,South Aaron,False,True,C137,102327,Active,Becky Martin,43,North Angela,Current,2025-01-08
T0948,A138,2026-01-14 10:23:08,21651,Credit,Reid-Hamilton,Robertmouth,0,False,,False,,False,False,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0800,A138,2026-01-30 11:32:30,68909,Debit,Cole-Burgess,Timothybury,1,True,1386562.0,False,Robertmouth,False,True,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0387,A138,2026-02-03 15:16:12,15540,Debit,"Bryan, Lyons and Grimes",South Lindsayhaven,0,False,359022.0,False,Timothybury,False,False,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0048,A138,2026-02-12 12:52:34,60775,Credit,"Smith, Schaefer and Anderson",Tiffanytown,1,True,768982.0,False,South Lindsayhaven,False,True,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0685,A138,2026-03-23 09:02:57,83118,Debit,Kim PLC,Lake Michael,0,True,3355823.0,False,Tiffanytown,False,True,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0496,A138,2026-03-31 21:34:39,52904,Debit,Barber-Gomez,Calebville,1,True,736302.0,False,Lake Michael,False,True,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0336,A138,2026-04-12 01:33:29,21817,Credit,Morales-Perry,Kaitlynville,0,False,964730.0,False,Calebville,False,False,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0892,A138,2026-04-16 16:00:13,64161,Credit,"Mack, Vang and Moore",West Shane,0,True,397604.0,False,Kaitlynville,False,True,C138,8556,Dormant,Allison Hughes,37,Port Tyler,Current,2022-02-24
T0905,A139,2026-01-13 08:36:22,73372,Credit,Parker Ltd,Port Amber,1,True,,False,,False,True,C139,125572,Dormant,Grace Smith,58,Josephton,Savings,2024-02-10
T0023,A139,2026-02-05 22:05:54,50893,Debit,"Brown, Wilson and Lindsey",North Kathrynland,1,True,2035772.0,False,Port Amber,False,True,C139,125572,Dormant,Grace Smith,58,Josephton,Savings,2024-02-10
T0867,A139,2026-03-03 21:20:57,94899,Credit,"Bauer, Black and Gray",Rachelmouth,0,True,2243703.0,False,North Kathrynland,False,True,C139,125572,Dormant,Grace Smith,58,Josephton,Savings,2024-02-10
T0890,A140,2026-01-03 21:39:43,66209,Credit,Johnson Group,Russellton,1,True,,False,,False,True,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0551,A140,2026-01-17 14:04:16,71279,Credit,"Soto, Page and Diaz",West Shanemouth,0,True,1182273.0,False,Russellton,False,True,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0081,A140,2026-01-19 22:32:06,4948,Credit,Williamson-Andrews,Charlesburgh,0,False,203270.0,False,West Shanemouth,False,False,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0217,A140,2026-02-22 00:43:36,58141,Debit,Hamilton-Hansen,Connieport,0,True,2859090.0,False,Charlesburgh,False,True,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0090,A140,2026-03-03 01:23:35,91387,Debit,Morse Inc,Zamoraville,1,True,779999.0,False,Connieport,False,True,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0368,A140,2026-03-05 19:07:20,63607,Credit,Jones Inc,New Frankstad,1,True,236625.0,False,Zamoraville,False,True,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0105,A140,2026-04-03 04:42:09,57994,Credit,Cook-Moore,Nicholastown,0,True,2453689.0,False,New Frankstad,False,True,C140,152456,Blocked,Donna Reynolds,45,Danielport,Savings,2024-07-31
T0201,A141,2026-02-15 19:25:40,67395,Credit,Newman-Vance,East Gabrielle,1,True,,False,,False,True,C141,154180,Dormant,Ms. Destiny Hall,65,Port Dwayne,Current,2021-05-03
T0869,A141,2026-03-04 05:04:49,15700,Credit,Bryant PLC,Jacobside,0,False,1417149.0,False,East Gabrielle,False,False,C141,154180,Dormant,Ms. Destiny Hall,65,Port Dwayne,Current,2021-05-03
T0454,A142,2026-01-07 13:54:04,31856,Credit,"Soto, Floyd and Lawrence",Sydneyfurt,0,False,,False,,False,False,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0889,A142,2026-01-21 20:58:31,23026,Credit,Nelson PLC,Lewisborough,0,False,1235067.0,False,Sydneyfurt,False,False,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0896,A142,2026-02-06 03:15:08,53849,Debit,Martinez-Cooper,West Joshua,0,True,1318597.0,False,Lewisborough,False,True,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0100,A142,2026-02-12 23:44:52,31364,Credit,"Ortiz, Hall and Johnson",Lindafurt,0,False,592184.0,False,West Joshua,False,False,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0115,A142,2026-03-15 13:03:07,15854,Credit,"Coleman, Santiago and Vasquez",Avilaview,0,False,2639895.0,False,Lindafurt,False,False,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0395,A142,2026-03-18 11:13:19,33856,Debit,Blair PLC,Mullinsfort,0,False,252612.0,False,Avilaview,False,False,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0249,A142,2026-03-21 07:51:02,57516,Credit,"Farrell, Carter and Gray",East Miguelburgh,1,True,247063.0,False,Mullinsfort,False,True,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0794,A142,2026-04-01 08:04:26,48806,Credit,Henderson-Davidson,Davidbury,0,False,951204.0,False,East Miguelburgh,False,False,C142,155569,Blocked,Andrea Ruiz,53,New Melanietown,Current,2026-01-22
T0764,A143,2026-01-25 04:47:34,21687,Debit,Mason-Ellis,South Rachel,0,False,,False,,False,False,C143,118041,Active,Deborah Brown,27,Davidport,Savings,2021-09-18
T0325,A143,2026-01-28 09:02:31,79042,Debit,Rivera Ltd,Andrewmouth,1,True,274497.0,False,South Rachel,False,True,C143,118041,Active,Deborah Brown,27,Davidport,Savings,2021-09-18
T0768,A143,2026-02-19 12:10:56,20100,Debit,Porter PLC,Michaelaport,0,False,1912105.0,False,Andrewmouth,False,False,C143,118041,Active,Deborah Brown,27,Davidport,Savings,2021-09-18
T0526,A143,2026-02-20 09:22:34,95069,Debit,Delacruz-Atkinson,Foxshire,0,True,76298.0,False,Michaelaport,False,True,C143,118041,Active,Deborah Brown,27,Davidport,Savings,2021-09-18
T0334,A143,2026-03-25 07:25:33,20158,Debit,Jackson-Martin,Suzanneside,0,False,2844179.0,False,Foxshire,False,False,C143,118041,Active,Deborah Brown,27,Davidport,Savings,2021-09-18
T0891,A143,2026-04-12 02:20:28,78304,Credit,"Jackson, Andrews and Suarez",Moyerfort,0,True,1536895.0,False,Suzanneside,False,True,C143,118041,Active,Deborah Brown,27,Davidport,Savings,2021-09-18
T0808,A144,2026-01-07 02:16:38,10427,Debit,Hancock Inc,East Christophermouth,0,False,,False,,False,False,C144,5027,Blocked,Scott Porter,46,West Ashley,Savings,2022-09-13
T0967,A144,2026-01-27 09:43:00,23944,Credit,"Sullivan, Cunningham and Ruiz",Guzmanfurt,0,False,1754782.0,False,East Christophermouth,False,False,C144,5027,Blocked,Scott Porter,46,West Ashley,Savings,2022-09-13
T0369,A144,2026-02-22 08:14:02,6478,Debit,Brown-Perkins,Ginaburgh,0,False,2241062.0,False,Guzmanfurt,False,False,C144,5027,Blocked,Scott Porter,46,West Ashley,Savings,2022-09-13
T0514,A144,2026-03-18 21:28:38,87117,Credit,Davis-Green,East Kimberly,0,True,2121276.0,False,Ginaburgh,False,True,C144,5027,Blocked,Scott Porter,46,West Ashley,Savings,2022-09-13
T0971,A144,2026-04-24 17:19:09,18290,Credit,"Bradford, Moore and Pratt",Ronaldstad,0,False,3181831.0,False,East Kimberly,False,False,C144,5027,Blocked,Scott Porter,46,West Ashley,Savings,2022-09-13
T0283,A145,2026-01-28 12:53:40,21601,Credit,"Marsh, Dunn and Mcmahon",Nguyenburgh,0,False,,False,,False,False,C145,194740,Blocked,Andre Walker,54,Lake Veronica,Savings,2025-10-22
T0218,A145,2026-02-13 20:17:40,23881,Debit,"Little, Schneider and Anderson",North Robert,0,False,1409040.0,False,Nguyenburgh,False,False,C145,194740,Blocked,Andre Walker,54,Lake Veronica,Savings,2025-10-22
T0602,A145,2026-03-21 23:03:53,82762,Debit,Hawkins PLC,Boothland,0,True,3120373.0,False,North Robert,False,True,C145,194740,Blocked,Andre Walker,54,Lake Veronica,Savings,2025-10-22
T0471,A145,2026-03-25 08:31:28,75697,Credit,Cortez Ltd,Sherryborough,1,True,293255.0,False,Boothland,False,True,C145,194740,Blocked,Andre Walker,54,Lake Veronica,Savings,2025-10-22
T0288,A145,2026-03-27 22:14:03,39078,Debit,Montgomery-Ellison,Lake Madisonbury,0,False,222155.0,False,Sherryborough,False,False,C145,194740,Blocked,Andre Walker,54,Lake Veronica,Savings,2025-10-22
T0908,A145,2026-04-08 10:56:32,49903,Debit,Rivas-Reid,East Morgantown,0,False,996149.0,False,Lake Madisonbury,False,False,C145,194740,Blocked,Andre Walker,54,Lake Veronica,Savings,2025-10-22
T0198,A146,2026-01-01 15:01:15,47068,Credit,"Vasquez, Clarke and Romero",West Alanmouth,0,False,,False,,False,False,C146,168507,Active,Bobby Gibson,37,Lake Aaronmouth,Savings,2022-12-05
T0093,A146,2026-01-19 15:08:54,45836,Debit,Boyer-Kim,East Timothy,0,False,1555659.0,False,West Alanmouth,False,False,C146,168507,Active,Bobby Gibson,37,Lake Aaronmouth,Savings,2022-12-05
T0618,A146,2026-01-29 23:35:19,63058,Debit,King-Glass,South Dawn,0,True,894385.0,False,East Timothy,False,True,C146,168507,Active,Bobby Gibson,37,Lake Aaronmouth,Savings,2022-12-05
T0170,A146,2026-02-11 16:59:37,90433,Credit,Anderson-Wood,Davismouth,0,True,1099458.0,False,South Dawn,False,True,C146,168507,Active,Bobby Gibson,37,Lake Aaronmouth,Savings,2022-12-05
T0399,A146,2026-02-19 01:12:47,53583,Debit,Martinez-Parker,East Jorgehaven,1,True,634390.0,False,Davismouth,False,True,C146,168507,Active,Bobby Gibson,37,Lake Aaronmouth,Savings,2022-12-05
T0759,A146,2026-04-07 10:59:20,90351,Debit,"Heath, Simon and Haley",Parksmouth,0,True,4095993.0,False,East Jorgehaven,False,True,C146,168507,Active,Bobby Gibson,37,Lake Aaronmouth,Savings,2022-12-05
T0032,A147,2026-01-09 16:03:01,58794,Credit,Fuller-Baker,Patrickbury,0,True,,False,,False,True,C147,178113,Dormant,Jonathan Morrow,35,Rachelburgh,Savings,2023-01-31
T0524,A147,2026-01-15 02:52:53,91564,Debit,"Cortez, Jimenez and Allen",Christineland,0,True,470992.0,False,Patrickbury,False,True,C147,178113,Dormant,Jonathan Morrow,35,Rachelburgh,Savings,2023-01-31
T0591,A147,2026-01-16 06:13:44,76535,Debit,"Parker, Allen and Walker",Lake Kathy,0,True,98451.0,False,Christineland,False,True,C147,178113,Dormant,Jonathan Morrow,35,Rachelburgh,Savings,2023-01-31
T0787,A147,2026-01-24 19:53:28,78972,Credit,"Thomas, Sloan and Farley",East Stephen,0,True,740384.0,False,Lake Kathy,False,True,C147,178113,Dormant,Jonathan Morrow,35,Rachelburgh,Savings,2023-01-31
T0282,A147,2026-03-12 22:22:16,23213,Credit,"Richardson, Long and Jackson",New Cynthia,0,False,4069728.0,False,East Stephen,False,False,C147,178113,Dormant,Jonathan Morrow,35,Rachelburgh,Savings,2023-01-31
T0317,A147,2026-04-14 11:16:51,93378,Debit,Butler LLC,Smithburgh,0,True,2811275.0,False,New Cynthia,False,True,C147,178113,Dormant,Jonathan Morrow,35,Rachelburgh,Savings,2023-01-31
T0858,A148,2026-01-02 02:13:05,90658,Debit,Moore-Horton,Cynthiaside,1,True,,False,,False,True,C148,182164,Active,Nathaniel Walker,37,New Patriciaview,Savings,2026-03-27
T0293,A148,2026-01-10 12:37:32,14251,Credit,Mills-Mullins,New Anthony,0,False,728667.0,False,Cynthiaside,False,False,C148,182164,Active,Nathaniel Walker,37,New Patriciaview,Savings,2026-03-27
T0678,A148,2026-01-17 15:52:56,46567,Debit,Mitchell and Sons,Powellbury,0,False,616524.0,False,New Anthony,False,False,C148,182164,Active,Nathaniel Walker,37,New Patriciaview,Savings,2026-03-27
T0097,A148,2026-01-27 22:10:18,17171,Credit,Stephenson-Martin,New Brianfurt,0,False,886642.0,False,Powellbury,False,False,C148,182164,Active,Nathaniel Walker,37,New Patriciaview,Savings,2026-03-27
